"stock_id","stock_name","industry","us_chain","is_core","market_type","mbnric_tag","us_proxy_id","etf_tags","capital_scale","description_zh","updated_at"
"1101",台泥,Materials,"VMC,MLM",true,TSE,P,XLE,"[]",Mid,傳產與能化週期,2026-05-07 13:24:50.036
"1216",統一,Consumer,VTI,true,TSE,C,VTI,"[]",Mid,消費與終端需求,2026-05-07 13:24:50.036
"1301",台塑,Materials,"DOW,LYB,XOM",true,TSE,P,XLE,"[""0050""]",Large,傳產與能化週期,2026-05-07 13:24:50.036
"1503",士電,AI_Hardware,"ETN,PWR,GE",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"1504",東元,Energy,"ABB,SIEGY",true,TSE,E,TAN,"[]",Mid,潔淨能源與存儲,2026-05-07 13:24:50.036
"1513",中興電,Energy,"ETN,PWR,GE",true,TSE,E,TAN,"[]",Mid,潔淨能源與存儲,2026-05-07 13:24:50.036
"1514",亞力,Energy,"ETN,PWR,GE",true,TSE,E,TAN,"[]",Mid,潔淨能源與存儲,2026-05-07 13:24:50.036
"1519",華城,AI_Hardware,"ETN,PWR,GE",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"1529",樂事綠能,Energy,TAN,true,OTC,E,TAN,"[]",Mid,潔淨能源與存儲,2026-05-07 13:24:50.036
"1560",中砂,Semiconductor,"AMAT,ASML,TSM",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"1565",精華,Biotech,VTI,true,TSE,B,IBB,"[]",Mid,第六波生技健康革命,2026-05-07 13:24:50.036
"1597",直得,Robotics,"ABB,FANUY",true,OTC,R,ABB,"[]",Mid,自動化與機器人,2026-05-07 13:24:50.036
"1707",葡萄王,Biotech,VTI,true,TSE,B,IBB,"[]",Mid,第六波生技健康革命,2026-05-07 13:24:50.036
"1717",長興,Semi_Materials,VTI,true,TSE,I,AMAT,"[]",Mid,半導體材料供應鏈,2026-05-07 13:24:50.036
"1752",南光,Biotech,"IBB,XBI",true,OTC,B,IBB,"[]",Mid,第六波生技健康革命,2026-05-07 13:24:50.036
"1760",寶齡富錦,Biotech,"IBB,XBI,PFE",true,OTC,B,IBB,"[]",Mid,第六波生技健康革命,2026-05-07 13:24:50.036
"1786",科妍,Biotech,"IBB,XBI",true,OTC,B,IBB,"[]",Mid,第六波生技健康革命,2026-05-07 13:24:50.036
"1795",美時,Biotech,"PFE,MRK",true,OTC,B,IBB,"[]",Mid,第六波生技健康革命,2026-05-07 13:24:50.036
"2002",中鋼,Materials,"X,NUE,STLD",true,TSE,P,XLE,"[""0050""]",Large,傳產與能化週期,2026-05-07 13:24:50.036
"2049",上銀,Robotics,"ABB,FANUY,KUKA",true,TSE,R,ABB,"[]",Mid,自動化與機器人,2026-05-07 13:24:50.036
"2249",湧盛,Emerging,VTI,true,OTC,O,VTI,"[]",Mid,其他新興標的,2026-05-07 13:24:50.036
"2301",光寶科,AI_Hardware,"MSFT,GOOGL,NVDA",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2303",聯電,Semiconductor,"UMC,INTC,TXN",true,TSE,I,TSM,"[""0050""]",Large,AI算力與半導體核心,2026-05-07 13:24:50.036
"2308",台達電,AI_Hardware,"TSLA,NVDA,ENPH,SOXX",true,TSE,R,NVDA,"[""0050""]",Giant,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2317",鴻海,AI_Hardware,"AAPL,HPE,MSFT",true,TSE,R,NVDA,"[""0050""]",Giant,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2324",仁寶,AI_Hardware,"DELL,HPQ",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2327",國巨,Semiconductor,"TEL,APH",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"2330",台積電,Semiconductor,"TSM,NVDA,AAPL,SOXX",true,TSE,I,TSM,"[""0050"", ""0052"", ""00881""]",Giant,AI算力與半導體核心,2026-05-07 13:24:50.036
"2337",旺宏,Semiconductor,"MU,WDC",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"2338",光罩,Semiconductor,"TSM,UMC",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"2344",華邦電,Semiconductor,"MU,WDC,STX",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"2352",佳世達,AI_Hardware,"PHG,GE",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2353",宏碁,AI_Hardware,"INTC,MSFT",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2356",英業達,AI_Server,"NVDA,AMD",true,TSE,R,SMCI,"[]",Mid,AI伺服器直接鏈,2026-05-07 13:24:50.036
"2357",華碩,AI_Hardware,"INTC,NVDA,AMD",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2359",所羅門,Robotics,"NVDA,FANUY,ABB",true,OTC,R,ABB,"[]",Mid,自動化與機器人,2026-05-07 13:24:50.036
"2360",致茂,Semiconductor,"NVDA,TSM",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"2368",金像電,AI_Hardware,"NVDA,MSFT",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2376",技嘉,AI_Hardware,"NVDA,AMD,SMCI",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2377",微星,AI_Hardware,"NVDA,INTC",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2379",瑞昱,Semiconductor,"QCOM,AVGO",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"2382",廣達,AI_Hardware,"NVDA,MSFT,GOOGL,AMZN,SMCI",true,TSE,R,NVDA,"[""0050"", ""0056""]",Large,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2383",台光電,AI_Hardware,"NVDA,AMD",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2395",研華,Robotics,"HON,ROK,NVDA",true,TSE,R,ABB,"[]",Mid,自動化與機器人,2026-05-07 13:24:50.036
"2401",凌陽,Semiconductor,VTI,true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"2404",漢唐,Semiconductor,"AMAT,TSM",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"2408",南亞科,Semiconductor,"MU,WDC,STX",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"2409",友達,Semiconductor,"LPL,SONY",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"2421",建準,AI_Hardware,"NVDA,VRT",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2436",偉詮電,Semiconductor,VTI,true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"2439",美律,AI_Hardware,AAPL,true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2449",京元電子,Semiconductor,"NVDA,AMD,QCOM",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"2454",聯發科,Semiconductor,"QCOM,ARM,SOXX,NVDA",true,TSE,I,TSM,"[""0050"", ""00881""]",Giant,AI算力與半導體核心,2026-05-07 13:24:50.036
"2455",全新,Semiconductor,"AVGO,QRVO,SWKS",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"2474",可成,AI_Hardware,AAPL,true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"2492",華新科,Semiconductor,"TEL,APH",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"2603",長榮,Shipping,"SEA,ZIM",true,TSE,L,SEA,"[]",Mid,全球物流物理鏈,2026-05-07 13:24:50.036
"2609",陽明,Shipping,"SEA,ZIM",true,TSE,L,SEA,"[]",Mid,全球物流物理鏈,2026-05-07 13:24:50.036
"2610",華航,Shipping,"DAL,UAL",true,TSE,L,SEA,"[]",Mid,全球物流物理鏈,2026-05-07 13:24:50.036
"2615",萬海,Shipping,"SEA,ZIM",true,TSE,L,SEA,"[]",Mid,全球物流物理鏈,2026-05-07 13:24:50.036
"2618",長榮航,Shipping,"DAL,LUV",true,TSE,L,SEA,"[]",Mid,全球物流物理鏈,2026-05-07 13:24:50.036
"2881",富邦金,Finance,"XLF,KBE,TNX",true,TSE,F,XLF,"[""0050"", ""0056""]",Large,傳統信用與流動性,2026-05-07 13:24:50.036
"2882",國泰金,Finance,"XLF,KBE,VTI",true,TSE,F,XLF,"[""0050"", ""0056""]",Large,傳統信用與流動性,2026-05-07 13:24:50.036
"2884",玉山金,Finance,"XLF,VTI",true,TSE,F,XLF,"[""0056""]",Mid,傳統信用與流動性,2026-05-07 13:24:50.036
"2886",兆豐金,Finance,"XLF,KBE,TLT",true,TSE,F,XLF,"[""0056""]",Large,傳統信用與流動性,2026-05-07 13:24:50.036
"2891",中信金,Finance,"XLF,VTI",true,TSE,F,XLF,"[""0056""]",Large,傳統信用與流動性,2026-05-07 13:24:50.036
"2892",第一金,Finance,"XLF,TLT",true,TSE,F,XLF,"[]",Mid,傳統信用與流動性,2026-05-07 13:24:50.036
"2912",統一超,Consumer,VTI,true,TSE,C,VTI,"[]",Mid,消費與終端需求,2026-05-07 13:24:50.036
"3006",晶豪科,Semiconductor,"MU,WDC",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3008",大立光,Semiconductor,"AAPL,LITE",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3013",晟銘電,AI_Hardware,"SMCI,NVDA",true,OTC,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"3016",嘉晶,Semiconductor,"WOLF,ON",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3017",奇鋐,AI_Hardware,"NVDA,VRT,AMD",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"3019",亞光,Robotics,"AAPL,TSLA",true,OTC,R,ABB,"[]",Mid,自動化與機器人,2026-05-07 13:24:50.036
"3030",德律,Semiconductor,AMAT,true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3034",聯詠,Semiconductor,"AAPL,VTI",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3035",智原,Semiconductor,"ARM,QCOM,SOXX",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3037",欣興,Semiconductor,"NVDA,AMD,INTC,SOXX",true,TSE,I,TSM,"[]",Large,AI算力與半導體核心,2026-05-07 13:24:50.036
"3044",健鼎,AI_Hardware,"NVDA,MSFT",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"3081",聯亞,Telecom,"LITE,COHR",true,OTC,I,QQQ,"[]",Mid,資訊傳輸基礎設施,2026-05-07 13:24:50.036
"3088",艾訊,Robotics,"HON,ROK",true,OTC,R,ABB,"[]",Mid,自動化與機器人,2026-05-07 13:24:50.036
"3105",穩懋,Semiconductor,"QRVO,SWKS,AVGO",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3131",弘塑,Semiconductor,"AMAT,ASML",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3141",晶宏,Semiconductor,AAPL,true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3227",原相,Semiconductor,"SONY,VTI",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3231",緯創,AI_Hardware,"NVDA,SMCI,MSFT,DELL",true,TSE,R,NVDA,"[""0050"", ""0056""]",Large,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"3264",欣銓,Semiconductor,"ASX,TXN",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3293",鈊象,Consumer,VTI,true,OTC,C,VTI,"[]",Mid,消費與終端需求,2026-05-07 13:24:50.036
"3324",雙鴻,AI_Hardware,"NVDA,VRT,AMD",true,OTC,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"3376",新日興,AI_Hardware,AAPL,true,OTC,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"3406",玉晶光,Robotics,"AAPL,META",true,OTC,R,ABB,"[]",Mid,自動化與機器人,2026-05-07 13:24:50.036
"3443",創意,Semiconductor,"NVDA,AMD,SOXX",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3481",群創,Semiconductor,"LPL,SONY",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3504",揚明光,Robotics,"AAPL,META",true,OTC,R,ABB,"[]",Mid,自動化與機器人,2026-05-07 13:24:50.036
"3515",華擎,AI_Hardware,"AMD,NVDA,INTC",true,OTC,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"3529",力旺,Semiconductor,"ARM,NVDA,SOXX",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3532",台勝科,Semiconductor,SUMCO,true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3533",嘉澤,AI_Hardware,"INTC,AMD,NVDA",true,OTC,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"3545",敦泰,Semiconductor,"VTI,SOXX",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3576",聯合再生,Energy,"TAN,FSLR",true,TSE,E,TAN,"[]",Mid,潔淨能源與存儲,2026-05-07 13:24:50.036
"3583",辛耘,Semiconductor,"AMAT,ASML",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3633",云光,Emerging,VTI,true,OTC,O,VTI,"[]",Mid,其他新興標的,2026-05-07 13:24:50.036
"3653",健策,AI_Hardware,"NVDA,AMD",true,OTC,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"3661",世芯-KY,Semiconductor,"NVDA,AMZN,MSFT",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3680",家登,Semiconductor,"ASML,TSM",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"3693",營邦,AI_Hardware,"SMCI,DELL",true,OTC,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"3706",神達,AI_Hardware,"DELL,HPE",true,OTC,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"3711",日月光投控,Semiconductor,"ASX,INTC,AMAT",true,TSE,I,TSM,"[]",Large,AI算力與半導體核心,2026-05-07 13:24:50.036
"3712",永崴投控,Energy,"TAN,FSLR",true,OTC,E,TAN,"[]",Mid,潔淨能源與存儲,2026-05-07 13:24:50.036
"4107",邦特,Biotech_Yield,VTI,true,OTC,B,XBI,"[]",Mid,生技收息標的,2026-05-07 13:24:50.036
"4126",太醫,Biotech_Yield,VTI,true,OTC,B,XBI,"[]",Mid,生技收息標的,2026-05-07 13:24:50.036
"4137",麗豐-KY,Biotech,VTI,true,OTC,B,IBB,"[]",Mid,第六波生技健康革命,2026-05-07 13:24:50.036
"4147",中裕,Biotech,"IBB,XBI",true,OTC,B,IBB,"[]",Mid,第六波生技健康革命,2026-05-07 13:24:50.036
"4722",國精化,Semi_Materials,VTI,true,OTC,I,AMAT,"[]",Mid,半導體材料供應鏈,2026-05-07 13:24:50.036
"4743",合一,Biotech,"IBB,XBI",true,OTC,B,IBB,"[]",Mid,第六波生技健康革命,2026-05-07 13:24:50.036
"4749",新應材,Semi_Materials,"AMAT,ASML",true,OTC,I,AMAT,"[]",Mid,半導體材料供應鏈,2026-05-07 13:24:50.036
"4771",望隼,Biotech_Yield,VTI,true,OTC,B,XBI,"[]",Mid,生技收息標的,2026-05-07 13:24:50.036
"4772",台特化,Semi_Materials,"AMAT,ASML",true,OTC,I,AMAT,"[]",Mid,半導體材料供應鏈,2026-05-07 13:24:50.036
"5234",達興材料,Semi_Materials,AMAT,true,OTC,I,AMAT,"[]",Mid,半導體材料供應鏈,2026-05-07 13:24:50.036
"5269",祥碩,Semiconductor,"AMD,INTC,AAPL",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"5274",信驊,Semiconductor,"NVDA,MSFT,AMZN",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"5478",智冠,Consumer,VTI,true,OTC,C,VTI,"[]",Mid,消費與終端需求,2026-05-07 13:24:50.036
"5871",中租-KY,Finance,XLF,true,TSE,F,XLF,"[]",Mid,傳統信用與流動性,2026-05-07 13:24:50.036
"5880",合庫金,Finance,"XLF,TLT",true,TSE,F,XLF,"[]",Mid,傳統信用與流動性,2026-05-07 13:24:50.036
"6125",廣運,AI_Hardware,"NVDA,VRT",true,OTC,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"6138",茂達,Semiconductor,"TI,AVGO",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"6180",橘子,Consumer,VTI,true,OTC,C,VTI,"[]",Mid,消費與終端需求,2026-05-07 13:24:50.036
"6182",合晶,Semiconductor,"SUMCO,TSM",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"6187",萬潤,Semiconductor,"AMAT,ASML,TSM",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"6223",旺矽,Semiconductor,"NVDA,AMAT",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"6244",茂迪,Energy,"FSLR,TAN",true,TSE,E,TAN,"[]",Mid,潔淨能源與存儲,2026-05-07 13:24:50.036
"6274",台燿,AI_Hardware,"NVDA,AMD",true,OTC,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"6285",啟碁,Telecom,"CSCO,VTI",true,OTC,I,QQQ,"[]",Mid,資訊傳輸基礎設施,2026-05-07 13:24:50.036
"6446",藥華藥,Biotech,"IBB,XBI,MRK",true,OTC,B,IBB,"[]",Mid,第六波生技健康革命,2026-05-07 13:24:50.036
"6472",保瑞,Biotech,"PFE,MRK,AZN",true,OTC,B,IBB,"[]",Mid,第六波生技健康革命,2026-05-07 13:24:50.036
"6488",環球晶,Semiconductor,"WOLF,ON,SUMCO",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"6491",晶碩,Biotech_Yield,VTI,true,OTC,B,XBI,"[]",Mid,生技收息標的,2026-05-07 13:24:50.036
"6515",穎崴,Semiconductor,"NVDA,AMD",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"6523",達爾膚,Biotech_Yield,VTI,true,OTC,B,XBI,"[]",Mid,生技收息標的,2026-05-07 13:24:50.036
"6547",高端疫苗,Biotech,"PFE,MRNA",true,OTC,B,IBB,"[]",Mid,第六波生技健康革命,2026-05-07 13:24:50.036
"6669",緯穎,AI_Hardware,"MSFT,META,AMZN,NVDA",true,TSE,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"6683",雍智科技,Semiconductor,"NVDA,AMD",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"6782",視陽,Biotech_Yield,VTI,true,OTC,B,XBI,"[]",Mid,生技收息標的,2026-05-07 13:24:50.036
"6805",富世達,AI_Hardware,AAPL,true,OTC,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"6826",和淞,Semiconductor,"AMAT,ASML",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"6919",康霈,Biotech,"IBB,XBI",true,OTC,B,IBB,"[]",Mid,第六波生技健康革命,2026-05-07 13:24:50.036
"7403",紐因科技,Innovation,VTI,true,Innovation,I,QQQ,"[]",Mid,創新板新興標的,2026-05-07 13:24:50.036
"7408",易得雲端,Innovation,VTI,true,Innovation,I,QQQ,"[]",Mid,創新板新興標的,2026-05-07 13:24:50.036
"7409",美格能,Innovation,VTI,true,Innovation,I,QQQ,"[]",Mid,創新板新興標的,2026-05-07 13:24:50.036
"7415",元澄半導體,Innovation,"TSM,NVDA",true,Innovation,I,QQQ,"[]",Mid,創新板新興標的,2026-05-07 13:24:50.036
"7695",宏潤生技,TIB_Innovation,IBB,true,Innovation,I,QQQ,"[]",Mid,創新板生技/科技,2026-05-07 13:24:50.036
"7769",鴻勁精密,Innovation,"AMAT,ASML",true,Innovation,I,QQQ,"[]",Mid,創新板新興標的,2026-05-07 13:24:50.036
"7799",禾榮科,Biotech_Drug,IBB,true,Innovation,B,PFE,"[]",Mid,新藥開發鏈,2026-05-07 13:24:50.036
"8046",南電,Semiconductor,"NVDA,AMD,INTC",true,TSE,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"8098",慶康科技,Semiconductor,"AMAT,TSM",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"8210",勤誠,AI_Hardware,"NVDA,MSFT,SMCI",true,OTC,R,NVDA,"[]",Mid,具身智能與AI伺服器硬體,2026-05-07 13:24:50.036
"8299",群聯,Semiconductor,"NVDA,MU",true,OTC,I,TSM,"[]",Mid,AI算力與半導體核心,2026-05-07 13:24:50.036
"9904",寶成,Consumer,"NKE,VFC",true,TSE,C,VTI,"[]",Mid,消費與終端需求,2026-05-07 13:24:50.036
"2207",和泰車,Consumer,"TM,VTI",true,TSE,C,VTI,"[]",Mid,消費與終端需求,2026-05-07 13:24:50.036
"2412",中華電,Telecom,"VZ,T",true,TSE,I,QQQ,"[]",Mid,資訊傳輸基礎設施,2026-05-07 13:24:50.036
